Date,Close,Ticker
2013-06-28,52.5,DD
2013-07-01,52.72,DD
2013-07-02,52.54,DD
2013-07-03,52.4,DD
2013-07-05,53.0,DD
2013-07-08,53.76,DD
2013-07-09,53.91,DD
2013-07-10,53.92,DD
2013-07-11,54.54,DD
2013-07-12,54.41,DD
2013-07-15,54.63,DD
2013-07-16,54.38,DD
2013-07-17,57.25,DD
2013-07-18,57.47,DD
2013-07-19,57.14,DD
2013-07-22,57.17,DD
2013-07-23,57.12,DD
2013-07-24,57.38,DD
2013-07-25,57.59,DD
2013-07-26,57.66,DD
2013-07-29,57.54,DD
2013-07-30,57.68,DD
2013-07-31,57.69,DD
2013-08-01,58.45,DD
2013-08-02,59.92,DD
2013-08-05,59.59,DD
2013-08-06,59.2,DD
2013-08-07,59.6,DD
2013-08-08,59.76,DD
2013-08-09,59.74,DD
2013-08-12,59.88,DD
2013-08-13,59.71,DD
2013-08-14,59.37,DD
2013-08-15,58.74,DD
2013-08-16,58.28,DD
2013-08-19,57.53,DD
2013-08-20,57.53,DD
2013-08-21,57.15,DD
2013-08-22,57.55,DD
2013-08-23,57.9,DD
2013-08-26,57.57,DD
2013-08-27,56.75,DD
2013-08-28,56.79,DD
2013-08-29,56.66,DD
2013-08-30,56.62,DD
2013-09-03,56.39,DD
2013-09-04,57.23,DD
2013-09-05,57.61,DD
2013-09-06,57.11,DD
2013-09-09,57.5,DD
2013-09-10,58.04,DD
2013-09-11,58.83,DD
2013-09-12,58.06,DD
2013-09-13,58.88,DD
2013-09-16,59.7,DD
2013-09-17,59.62,DD
2013-09-18,60.44,DD
2013-09-19,60.33,DD
2013-09-20,59.42,DD
2013-09-23,59.41,DD
2013-09-24,59.32,DD
2013-09-25,59.32,DD
2013-09-26,59.51,DD
2013-09-27,59.01,DD
2013-09-30,58.56,DD
2013-10-01,58.69,DD
2013-10-02,58.99,DD
2013-10-03,57.76,DD
2013-10-04,58.65,DD
2013-10-07,58.11,DD
2013-10-08,57.07,DD
2013-10-09,56.94,DD
2013-10-10,58.29,DD
2013-10-11,57.93,DD
2013-10-14,58.36,DD
2013-10-15,58.14,DD
2013-10-16,59.06,DD
2013-10-17,59.64,DD
2013-10-18,59.62,DD
2013-10-21,59.46,DD
2013-10-22,60.17,DD
2013-10-23,60.22,DD
2013-10-24,61.38,DD
2013-10-25,61.9,DD
2013-10-28,61.56,DD
2013-10-29,61.48,DD
2013-10-30,61.02,DD
2013-10-31,61.2,DD
2013-11-01,61.09,DD
2013-11-04,60.31,DD
2013-11-05,60.3,DD
2013-11-06,60.77,DD
2013-11-07,60.85,DD
2013-11-08,62.0,DD
2013-11-11,62.09,DD
2013-11-12,62.05,DD
2013-11-13,60.94,DD
2013-11-14,61.79,DD
2013-11-15,62.11,DD
2013-11-18,61.7,DD
2013-11-19,61.49,DD
2013-11-20,60.79,DD
2013-11-21,61.6,DD
2013-11-22,61.7,DD
2013-11-25,61.58,DD
2013-11-26,61.32,DD
2013-11-27,61.54,DD
2013-11-29,61.38,DD
2013-12-02,61.74,DD
2013-12-03,60.5,DD
2013-12-04,60.26,DD
2013-12-05,60.11,DD
2013-12-06,61.34,DD
2013-12-09,61.39,DD
2013-12-10,61.44,DD
2013-12-11,60.29,DD
2013-12-12,59.95,DD
2013-12-13,60.24,DD
2013-12-16,60.84,DD
2013-12-17,61.18,DD
2013-12-18,62.19,DD
2013-12-19,62.71,DD
2013-12-20,62.55,DD
2013-12-23,62.74,DD
2013-12-24,63.83,DD
2013-12-26,64.25,DD
2013-12-27,64.25,DD
2013-12-30,64.65,DD
2013-12-31,64.97,DD
2014-01-02,63.71,DD
2014-01-03,63.78,DD
2014-01-06,62.96,DD
2014-01-07,62.33,DD
2014-01-08,63.13,DD
2014-01-09,63.94,DD
2014-01-10,63.54,DD
2014-01-13,62.66,DD
2014-01-14,63.55,DD
2014-01-15,63.73,DD
2014-01-16,63.99,DD
2014-01-17,64.02,DD
2014-01-21,63.73,DD
2014-01-22,63.02,DD
2014-01-23,61.75,DD
2014-01-24,59.97,DD
2014-01-27,60.24,DD
2014-01-28,59.57,DD
2014-01-29,60.71,DD
2014-01-30,61.54,DD
2014-01-31,61.01,DD
2014-02-03,59.99,DD
2014-02-04,61.61,DD
2014-02-05,61.9,DD
2014-02-06,62.96,DD
2014-02-07,63.45,DD
2014-02-10,63.45,DD
2014-02-11,64.29,DD
2014-02-12,63.51,DD
2014-02-13,63.98,DD
2014-02-14,64.5,DD
2014-02-18,64.71,DD
2014-02-19,64.26,DD
2014-02-20,65.35,DD
2014-02-21,64.87,DD
2014-02-24,64.58,DD
2014-02-25,64.92,DD
2014-02-26,65.51,DD
2014-02-27,66.0,DD
2014-02-28,66.62,DD
2014-03-03,65.89,DD
2014-03-04,67.26,DD
2014-03-05,67.24,DD
2014-03-06,67.5,DD
2014-03-07,67.24,DD
2014-03-10,67.35,DD
2014-03-11,66.01,DD
2014-03-12,66.43,DD
2014-03-13,65.71,DD
2014-03-14,65.77,DD
2014-03-17,66.38,DD
2014-03-18,66.8,DD
2014-03-19,66.07,DD
2014-03-20,66.58,DD
2014-03-21,66.98,DD
2014-03-24,66.49,DD
2014-03-25,67.23,DD
2014-03-26,66.51,DD
2014-03-27,66.57,DD
2014-03-28,66.62,DD
2014-03-31,67.1,DD
2014-04-01,67.76,DD
2014-04-02,68.12,DD
2014-04-03,68.01,DD
2014-04-04,67.34,DD
2014-04-07,66.76,DD
2014-04-08,66.79,DD
2014-04-09,67.52,DD
2014-04-10,66.47,DD
2014-04-11,66.09,DD
2014-04-14,66.59,DD
2014-04-15,66.9,DD
2014-04-16,67.72,DD
2014-04-17,66.98,DD
2014-04-21,67.03,DD
2014-04-22,67.35,DD
2014-04-23,67.34,DD
2014-04-24,67.11,DD
2014-04-25,66.66,DD
2014-04-28,66.77,DD
2014-04-29,67.18,DD
2014-04-30,67.32,DD
2014-05-01,66.76,DD
2014-05-02,66.85,DD
2014-05-05,67.39,DD
2014-05-06,67.19,DD
2014-05-07,68.05,DD
2014-05-08,68.1,DD
2014-05-09,67.78,DD
2014-05-12,68.19,DD
2014-05-13,67.69,DD
2014-05-14,67.72,DD
2014-05-15,66.83,DD
2014-05-16,67.02,DD
2014-05-19,67.03,DD
2014-05-20,66.69,DD
2014-05-21,67.22,DD
2014-05-22,67.51,DD
2014-05-23,68.1,DD
2014-05-27,68.16,DD
2014-05-28,68.41,DD
2014-05-29,68.97,DD
2014-05-30,69.31,DD
2014-06-02,69.26,DD
2014-06-03,68.87,DD
2014-06-04,69.32,DD
2014-06-05,69.34,DD
2014-06-06,69.67,DD
2014-06-09,69.43,DD
2014-06-10,69.47,DD
2014-06-11,68.97,DD
2014-06-12,68.08,DD
2014-06-13,68.3,DD
2014-06-16,68.11,DD
2014-06-17,67.79,DD
2014-06-18,67.89,DD
2014-06-19,67.4,DD
2014-06-20,68.43,DD
2014-06-23,67.98,DD
2014-06-24,67.34,DD
2014-06-25,67.82,DD
2014-06-26,67.7,DD
2014-06-27,65.44,DD
2014-06-30,65.44,DD
2014-07-01,65.41,DD
2014-07-02,65.36,DD
2014-07-03,65.8,DD
2014-07-07,65.64,DD
2014-07-08,65.33,DD
2014-07-09,65.04,DD
2014-07-10,64.94,DD
2014-07-11,64.89,DD
2014-07-14,65.01,DD
2014-07-15,64.58,DD
2014-07-16,65.03,DD
2014-07-17,64.89,DD
2014-07-18,65.55,DD
2014-07-21,65.54,DD
2014-07-22,64.95,DD
2014-07-23,65.37,DD
2014-07-24,65.2,DD
2014-07-25,64.93,DD
2014-07-28,65.32,DD
2014-07-29,66.2,DD
2014-07-30,65.39,DD
2014-07-31,64.31,DD
2014-08-01,64.21,DD
2014-08-04,64.63,DD
2014-08-05,64.03,DD
2014-08-06,64.77,DD
2014-08-07,64.4,DD
2014-08-08,65.04,DD
2014-08-11,65.03,DD
2014-08-12,65.49,DD
2014-08-13,65.11,DD
2014-08-14,65.2,DD
2014-08-15,65.25,DD
2014-08-18,65.87,DD
2014-08-19,66.29,DD
2014-08-20,66.22,DD
2014-08-21,66.3,DD
2014-08-22,65.86,DD
2014-08-25,66.15,DD
2014-08-26,66.16,DD
2014-08-27,65.93,DD
2014-08-28,66.15,DD
2014-08-29,66.11,DD
2014-09-02,65.83,DD
2014-09-03,65.82,DD
2014-09-04,65.92,DD
2014-09-05,66.0,DD
2014-09-08,65.36,DD
2014-09-09,65.27,DD
2014-09-10,65.21,DD
2014-09-11,65.13,DD
2014-09-12,64.78,DD
2014-09-15,65.3,DD
2014-09-16,65.83,DD
2014-09-17,69.25,DD
2014-09-18,71.2,DD
2014-09-19,71.25,DD
2014-09-22,71.49,DD
2014-09-23,71.04,DD
2014-09-24,72.83,DD
2014-09-25,71.79,DD
2014-09-26,72.5,DD
2014-09-29,72.05,DD
2014-09-30,71.76,DD
2014-10-01,70.48,DD
2014-10-02,70.23,DD
2014-10-03,70.64,DD
2014-10-06,70.16,DD
2014-10-07,69.0,DD
2014-10-08,68.52,DD
2014-10-09,67.31,DD
2014-10-10,66.54,DD
2014-10-13,65.71,DD
2014-10-14,65.88,DD
2014-10-15,66.43,DD
2014-10-16,66.23,DD
2014-10-17,66.98,DD
2014-10-20,67.81,DD
2014-10-21,68.82,DD
2014-10-22,68.65,DD
2014-10-23,68.59,DD
2014-10-24,69.0,DD
2014-10-27,67.88,DD
2014-10-28,67.95,DD
2014-10-29,66.8,DD
2014-10-30,67.66,DD
2014-10-31,69.15,DD
2014-11-03,68.88,DD
2014-11-04,68.51,DD
2014-11-05,69.81,DD
2014-11-06,70.12,DD
2014-11-07,70.41,DD
2014-11-10,70.73,DD
2014-11-11,70.81,DD
2014-11-12,70.48,DD
2014-11-13,70.55,DD
2014-11-14,70.8,DD
2014-11-17,70.47,DD
2014-11-18,71.16,DD
2014-11-19,71.25,DD
2014-11-20,71.43,DD
2014-11-21,72.15,DD
2014-11-24,72.15,DD
2014-11-25,71.68,DD
2014-11-26,71.47,DD
2014-11-28,71.4,DD
2014-12-01,71.08,DD
2014-12-02,71.69,DD
2014-12-03,72.25,DD
2014-12-04,72.37,DD
2014-12-05,73.07,DD
2014-12-08,72.68,DD
2014-12-09,72.16,DD
2014-12-10,71.23,DD
2014-12-11,71.63,DD
2014-12-12,69.35,DD
2014-12-15,69.27,DD
2014-12-16,68.62,DD
2014-12-17,70.26,DD
2014-12-18,72.23,DD
2014-12-19,73.29,DD
2014-12-22,74.14,DD
2014-12-23,75.19,DD
2014-12-24,74.79,DD
2014-12-26,75.13,DD
2014-12-29,74.83,DD
2014-12-30,74.59,DD
2014-12-31,73.94,DD
2015-01-02,73.71,DD
2015-01-05,71.72,DD
2015-01-06,70.89,DD
2015-01-07,72.31,DD
2015-01-08,74.53,DD
2015-01-09,73.5,DD
2015-01-12,74.41,DD
2015-01-13,73.14,DD
2015-01-14,72.95,DD
2015-01-15,73.15,DD
2015-01-16,74.25,DD
2015-01-20,74.36,DD
2015-01-21,74.18,DD
2015-01-22,75.09,DD
2015-01-23,73.79,DD
2015-01-26,74.11,DD
2015-01-27,73.18,DD
2015-01-28,71.71,DD
2015-01-29,72.71,DD
2015-01-30,71.21,DD
2015-02-02,71.61,DD
2015-02-03,73.33,DD
2015-02-04,73.74,DD
2015-02-05,76.0,DD
2015-02-06,76.1,DD
2015-02-09,75.72,DD
2015-02-10,75.98,DD
2015-02-11,75.25,DD
2015-02-12,76.29,DD
2015-02-13,76.18,DD
2015-02-17,76.43,DD
2015-02-18,76.31,DD
2015-02-19,76.08,DD
2015-02-20,76.67,DD
2015-02-23,77.46,DD
2015-02-24,77.9,DD
2015-02-25,77.9,DD
2015-02-26,78.03,DD
2015-02-27,77.85,DD
2015-03-02,78.49,DD
2015-03-03,78.07,DD
2015-03-04,78.12,DD
2015-03-05,78.32,DD
2015-03-06,78.14,DD
2015-03-09,78.57,DD
2015-03-10,78.77,DD
2015-03-11,79.29,DD
2015-03-12,80.4,DD
2015-03-13,80.5,DD
2015-03-16,77.07,DD
2015-03-17,74.68,DD
2015-03-18,76.01,DD
2015-03-19,74.51,DD
2015-03-20,74.34,DD
2015-03-23,74.42,DD
2015-03-24,73.6,DD
2015-03-25,72.03,DD
2015-03-26,71.76,DD
2015-03-27,71.65,DD
2015-03-30,72.58,DD
2015-03-31,71.47,DD
2015-04-01,70.98,DD
2015-04-02,71.39,DD
2015-04-06,72.0,DD
2015-04-07,71.67,DD
2015-04-08,71.74,DD
2015-04-09,71.93,DD
2015-04-10,72.23,DD
2015-04-13,71.96,DD
2015-04-14,72.26,DD
2015-04-15,72.1,DD
2015-04-16,72.25,DD
2015-04-17,71.55,DD
2015-04-20,72.84,DD
2015-04-21,70.69,DD
2015-04-22,71.44,DD
2015-04-23,70.79,DD
2015-04-24,71.52,DD
2015-04-27,74.81,DD
2015-04-28,74.82,DD
2015-04-29,74.18,DD
2015-04-30,73.2,DD
2015-05-01,74.04,DD
2015-05-04,74.03,DD
2015-05-05,72.79,DD
2015-05-06,72.72,DD
2015-05-07,73.33,DD
2015-05-08,75.28,DD
2015-05-11,75.4,DD
2015-05-12,74.85,DD
2015-05-13,69.33,DD
2015-05-14,69.67,DD
2015-05-15,70.25,DD
2015-05-18,69.99,DD
2015-05-19,71.25,DD
2015-05-20,70.66,DD
2015-05-21,70.98,DD
2015-05-22,70.79,DD
2015-05-26,70.75,DD
2015-05-27,70.78,DD
2015-05-28,71.44,DD
2015-05-29,71.01,DD
2015-06-01,71.64,DD
2015-06-02,71.27,DD
2015-06-03,71.27,DD
2015-06-04,69.69,DD
2015-06-05,69.07,DD
2015-06-08,69.41,DD
2015-06-09,69.21,DD
2015-06-10,69.69,DD
2015-06-11,69.76,DD
2015-06-12,69.12,DD
2015-06-15,69.05,DD
2015-06-16,69.35,DD
2015-06-17,69.49,DD
2015-06-18,70.15,DD
2015-06-19,69.84,DD
2015-06-22,69.99,DD
2015-06-23,68.5,DD
2015-06-24,66.2,DD
2015-06-25,66.15,DD
2015-06-26,65.6,DD
2015-06-29,63.64,DD
2015-06-30,63.95,DD
2015-07-01,61.43,DD
2015-07-02,59.99,DD
2015-07-06,60.0,DD
2015-07-07,59.1,DD
2015-07-08,58.16,DD
2015-07-09,57.9,DD
2015-07-10,58.25,DD
2015-07-13,59.51,DD
2015-07-14,59.43,DD
2015-07-15,59.0,DD
2015-07-16,59.77,DD
2015-07-17,59.67,DD
2015-07-20,59.57,DD
2015-07-21,59.28,DD
2015-07-22,58.9,DD
2015-07-23,58.48,DD
2015-07-24,56.94,DD
2015-07-27,56.73,DD
2015-07-28,55.9,DD
2015-07-29,55.46,DD
2015-07-30,55.59,DD
2015-07-31,55.76,DD
2015-08-03,55.29,DD
2015-08-04,54.64,DD
2015-08-05,54.57,DD
2015-08-06,54.47,DD
2015-08-07,53.43,DD
2015-08-10,54.39,DD
2015-08-11,53.39,DD
2015-08-12,53.28,DD
2015-08-13,53.03,DD
2015-08-14,53.86,DD
2015-08-17,54.27,DD
2015-08-18,53.9,DD
2015-08-19,53.15,DD
2015-08-20,52.41,DD
2015-08-21,52.0,DD
2015-08-24,49.98,DD
2015-08-25,49.06,DD
2015-08-26,50.66,DD
2015-08-27,52.02,DD
2015-08-28,51.84,DD
2015-08-31,51.5,DD
2015-09-01,50.02,DD
2015-09-02,50.65,DD
2015-09-03,50.56,DD
2015-09-04,48.6,DD
2015-09-08,49.61,DD
2015-09-09,48.84,DD
2015-09-10,48.62,DD
2015-09-11,48.44,DD
2015-09-14,47.98,DD
2015-09-15,48.3,DD
2015-09-16,48.41,DD
2015-09-17,48.08,DD
2015-09-18,47.53,DD
2015-09-21,48.24,DD
2015-09-22,48.57,DD
2015-09-23,47.91,DD
2015-09-24,48.03,DD
2015-09-25,48.55,DD
2015-09-28,47.32,DD
2015-09-29,47.5,DD
2015-09-30,48.2,DD
2015-10-01,48.35,DD
2015-10-02,49.26,DD
2015-10-05,51.28,DD
2015-10-06,55.21,DD
2015-10-07,55.38,DD
2015-10-08,56.13,DD
2015-10-09,56.18,DD
2015-10-12,55.66,DD
2015-10-13,55.76,DD
2015-10-14,56.4,DD
2015-10-15,56.7,DD
2015-10-16,57.27,DD
2015-10-19,57.05,DD
2015-10-20,57.19,DD
2015-10-21,57.28,DD
2015-10-22,59.19,DD
2015-10-23,60.27,DD
2015-10-26,60.37,DD
2015-10-27,62.05,DD
2015-10-28,63.37,DD
2015-10-29,63.34,DD
2015-10-30,63.4,DD
2015-11-02,63.94,DD
2015-11-03,64.01,DD
2015-11-04,64.27,DD
2015-11-05,64.81,DD
2015-11-06,66.11,DD
2015-11-09,66.77,DD
2015-11-10,66.34,DD
2015-11-11,67.0,DD
2015-11-12,66.11,DD
2015-11-13,67.05,DD
2015-11-16,67.24,DD
2015-11-17,67.07,DD
2015-11-18,67.1,DD
2015-11-19,66.99,DD
2015-11-20,66.7,DD
2015-11-23,66.52,DD
2015-11-24,67.42,DD
2015-11-25,67.26,DD
2015-11-27,67.09,DD
2015-11-30,67.34,DD
2015-12-01,67.28,DD
2015-12-02,67.27,DD
2015-12-03,66.23,DD
2015-12-04,67.75,DD
2015-12-07,67.1,DD
2015-12-08,66.6,DD
2015-12-09,74.49,DD
2015-12-10,74.55,DD
2015-12-11,70.44,DD
2015-12-14,67.92,DD
2015-12-15,66.5,DD
2015-12-16,66.23,DD
2015-12-17,65.23,DD
2015-12-18,63.4,DD
2015-12-21,63.82,DD
2015-12-22,64.63,DD
2015-12-23,66.03,DD
2015-12-24,66.4,DD
2015-12-28,66.47,DD
2015-12-29,67.57,DD
2015-12-30,67.33,DD
2015-12-31,66.6,DD
2016-01-04,63.07,DD
2016-01-05,64.28,DD
2016-01-06,63.38,DD
2016-01-07,61.5,DD
2016-01-08,61.17,DD
2016-01-11,59.18,DD
2016-01-12,58.6,DD
2016-01-13,56.79,DD
2016-01-14,57.4,DD
2016-01-15,54.09,DD
2016-01-19,53.22,DD
2016-01-20,52.79,DD
2016-01-21,53.56,DD
2016-01-22,54.74,DD
2016-01-25,52.99,DD
2016-01-26,53.46,DD
2016-01-27,51.46,DD
2016-01-28,52.01,DD
2016-01-29,52.76,DD
2016-02-01,53.3,DD
2016-02-02,56.18,DD
2016-02-03,58.76,DD
2016-02-04,59.1,DD
2016-02-05,58.89,DD
2016-02-08,58.15,DD
2016-02-09,59.08,DD
2016-02-10,57.91,DD
2016-02-11,56.62,DD
2016-02-12,58.4,DD
2016-02-16,58.86,DD
2016-02-17,60.6,DD
2016-02-18,59.97,DD
2016-02-19,59.97,DD
2016-02-22,60.23,DD
2016-02-23,58.83,DD
2016-02-24,59.02,DD
2016-02-25,60.42,DD
2016-02-26,61.51,DD
2016-02-29,60.87,DD
2016-03-01,62.94,DD
2016-03-02,62.15,DD
2016-03-03,61.91,DD
2016-03-04,63.18,DD
2016-03-07,64.71,DD
2016-03-08,63.53,DD
2016-03-09,63.45,DD
2016-03-10,62.16,DD
2016-03-11,63.83,DD
2016-03-14,63.3,DD
2016-03-15,62.83,DD
2016-03-16,63.16,DD
2016-03-17,64.59,DD
2016-03-18,64.86,DD
2016-03-21,64.57,DD
2016-03-22,63.93,DD
2016-03-23,63.75,DD
2016-03-24,63.95,DD
2016-03-28,64.19,DD
2016-03-29,63.64,DD
2016-03-30,64.17,DD
2016-03-31,63.32,DD
2016-04-01,63.91,DD
2016-04-04,63.8,DD
2016-04-05,63.17,DD
2016-04-06,63.5,DD
2016-04-07,62.81,DD
2016-04-08,63.2,DD
2016-04-11,63.22,DD
2016-04-12,64.31,DD
2016-04-13,64.8,DD
2016-04-14,65.18,DD
2016-04-15,65.27,DD
2016-04-18,64.7,DD
2016-04-19,65.68,DD
2016-04-20,64.73,DD
2016-04-21,65.09,DD
2016-04-22,65.97,DD
2016-04-25,65.97,DD
2016-04-26,67.55,DD
2016-04-27,67.47,DD
2016-04-28,66.41,DD
2016-04-29,65.91,DD
2016-05-02,66.07,DD
2016-05-03,64.83,DD
2016-05-04,64.26,DD
2016-05-05,63.67,DD
2016-05-06,64.26,DD
2016-05-09,64.09,DD
2016-05-10,64.99,DD
2016-05-11,64.31,DD
2016-05-12,64.28,DD
2016-05-13,62.91,DD
2016-05-16,64.34,DD
2016-05-17,64.53,DD
2016-05-18,63.99,DD
2016-05-19,64.41,DD
2016-05-20,65.75,DD
2016-05-23,67.0,DD
2016-05-24,67.92,DD
2016-05-25,68.23,DD
2016-05-26,66.96,DD
2016-05-27,67.17,DD
2016-05-31,65.41,DD
2016-06-01,66.4,DD
2016-06-02,68.1,DD
2016-06-03,68.78,DD
2016-06-06,68.75,DD
2016-06-07,68.74,DD
2016-06-08,68.37,DD
2016-06-09,67.9,DD
2013-01-02,51.1,DIS
2013-01-03,51.21,DIS
2013-01-04,52.19,DIS
2013-01-07,50.97,DIS
2013-01-08,50.76,DIS
2013-01-09,50.78,DIS
2013-01-10,50.79,DIS
2013-01-11,50.58,DIS
2013-01-14,50.59,DIS
2013-01-15,51.09,DIS
2013-01-16,51.53,DIS
2013-01-17,52.41,DIS
2013-01-18,52.34,DIS
2013-01-22,52.73,DIS
2013-01-23,53.95,DIS
2013-01-24,53.95,DIS
2013-01-25,54.38,DIS
2013-01-28,54.36,DIS
2013-01-29,53.99,DIS
2013-01-30,53.79,DIS
2013-01-31,53.88,DIS
2013-02-01,54.59,DIS
2013-02-04,53.9,DIS
2013-02-05,54.29,DIS
2013-02-06,54.52,DIS
2013-02-07,54.36,DIS
2013-02-08,54.66,DIS
2013-02-11,54.75,DIS
2013-02-12,54.95,DIS
2013-02-13,54.96,DIS
2013-02-14,54.88,DIS
2013-02-15,55.61,DIS
2013-02-19,55.73,DIS
2013-02-20,54.6,DIS
2013-02-21,54.17,DIS
2013-02-22,54.25,DIS
2013-02-25,53.59,DIS
2013-02-26,53.9,DIS
2013-02-27,54.48,DIS
2013-02-28,54.59,DIS
2013-03-01,55.33,DIS
2013-03-04,55.8,DIS
2013-03-05,56.48,DIS
2013-03-06,56.36,DIS
2013-03-07,56.32,DIS
2013-03-08,57.39,DIS
2013-03-11,57.66,DIS
2013-03-12,57.11,DIS
2013-03-13,57.34,DIS
2013-03-14,57.75,DIS
2013-03-15,57.58,DIS
2013-03-18,56.83,DIS
2013-03-19,56.31,DIS
2013-03-20,56.94,DIS
2013-03-21,56.31,DIS
2013-03-22,56.78,DIS
2013-03-25,56.21,DIS
2013-03-26,56.63,DIS
2013-03-27,56.47,DIS
2013-03-28,56.8,DIS
2013-04-01,56.69,DIS
2013-04-02,57.46,DIS
2013-04-03,57.25,DIS
2013-04-04,57.59,DIS
2013-04-05,57.7,DIS
2013-04-08,58.82,DIS
2013-04-09,59.14,DIS
2013-04-10,60.11,DIS
2013-04-11,60.55,DIS
2013-04-12,60.55,DIS
2013-04-15,58.88,DIS
2013-04-16,60.75,DIS
2013-04-17,60.68,DIS
2013-04-18,59.99,DIS
2013-04-19,61.56,DIS
2013-04-22,62.01,DIS
2013-04-23,62.59,DIS
2013-04-24,61.94,DIS
2013-04-25,62.0,DIS
2013-04-26,61.87,DIS
2013-04-29,63.0,DIS
2013-04-30,62.84,DIS
2013-05-01,63.21,DIS
2013-05-02,63.88,DIS
2013-05-03,64.8,DIS
2013-05-06,65.06,DIS
2013-05-07,66.07,DIS
2013-05-08,65.99,DIS
2013-05-09,66.67,DIS
2013-05-10,67.2,DIS
2013-05-13,67.32,DIS
2013-05-14,67.47,DIS
2013-05-15,67.67,DIS
2013-05-16,66.47,DIS
2013-05-17,66.58,DIS
2013-05-20,66.12,DIS
2013-05-21,65.83,DIS
2013-05-22,65.57,DIS
2013-05-23,65.23,DIS
2013-05-24,65.49,DIS
2013-05-28,66.69,DIS
2013-05-29,66.26,DIS
2013-05-30,64.65,DIS
2013-05-31,63.08,DIS
2013-06-03,63.8,DIS
2013-06-04,64.35,DIS
2013-06-05,63.12,DIS
2013-06-06,63.14,DIS
2013-06-07,64.85,DIS
2013-06-10,63.83,DIS
2013-06-11,63.8,DIS
2013-06-12,62.99,DIS
2013-06-13,64.3,DIS
2013-06-14,63.8,DIS
2013-06-17,64.49,DIS
2013-06-18,65.29,DIS
2013-06-19,64.33,DIS
2013-06-20,61.98,DIS
2013-06-21,62.73,DIS
2013-06-24,62.44,DIS
2013-06-25,62.57,DIS
2013-06-26,63.21,DIS
2013-06-27,63.72,DIS
2013-06-28,63.15,DIS
2013-07-01,63.93,DIS
2013-07-02,63.26,DIS
2013-07-03,63.61,DIS
2013-07-05,63.82,DIS
2013-07-08,64.71,DIS
2013-07-09,64.94,DIS
2013-07-10,64.91,DIS
2013-07-11,66.58,DIS
2013-07-12,66.98,DIS
2013-07-15,65.93,DIS
2013-07-16,65.03,DIS
2013-07-17,65.36,DIS
2013-07-18,65.82,DIS
2013-07-19,65.16,DIS
2013-07-22,64.4,DIS
2013-07-23,64.45,DIS
2013-07-24,64.64,DIS
2013-07-25,64.55,DIS
2013-07-26,64.98,DIS
2013-07-29,64.61,DIS
2013-07-30,64.18,DIS
2013-07-31,64.65,DIS
2013-08-01,65.36,DIS
2013-08-02,66.51,DIS
2013-08-05,66.02,DIS
2013-08-06,67.05,DIS
2013-08-07,65.91,DIS
2013-08-08,65.75,DIS
2013-08-09,64.73,DIS
2013-08-12,63.93,DIS
2013-08-13,63.98,DIS
2013-08-14,63.96,DIS
2013-08-15,62.38,DIS
2013-08-16,62.17,DIS
2013-08-19,61.83,DIS
2013-08-20,61.88,DIS
2013-08-21,61.14,DIS
2013-08-22,61.64,DIS
2013-08-23,61.73,DIS
2013-08-26,61.35,DIS
2013-08-27,60.69,DIS
2013-08-28,60.81,DIS
2013-08-29,61.08,DIS
2013-08-30,60.83,DIS
2013-09-03,60.93,DIS
2013-09-04,61.11,DIS
2013-09-05,61.3,DIS
2013-09-06,61.39,DIS
2013-09-09,61.59,DIS
2013-09-10,62.83,DIS
2013-09-11,63.94,DIS
2013-09-12,65.49,DIS
2013-09-13,66.69,DIS
2013-09-16,66.94,DIS
2013-09-17,66.98,DIS
2013-09-18,67.11,DIS
2013-09-19,65.72,DIS
2013-09-20,65.01,DIS
2013-09-23,64.75,DIS
2013-09-24,64.32,DIS
2013-09-25,64.45,DIS
2013-09-26,65.24,DIS
2013-09-27,65.19,DIS
2013-09-30,64.49,DIS
2013-10-01,64.83,DIS
2013-10-02,64.88,DIS
2013-10-03,64.02,DIS
2013-10-04,65.3,DIS
2013-10-07,64.59,DIS
2013-10-08,64.0,DIS
2013-10-09,63.59,DIS
2013-10-10,65.58,DIS
2013-10-11,66.21,DIS
2013-10-14,66.83,DIS
2013-10-15,66.44,DIS
2013-10-16,66.35,DIS
2013-10-17,66.42,DIS
2013-10-18,67.15,DIS
2013-10-21,67.61,DIS
2013-10-22,69.0,DIS
2013-10-23,68.12,DIS
2013-10-24,69.05,DIS
2013-10-25,69.26,DIS
2013-10-28,69.0,DIS
2013-10-29,68.92,DIS
2013-10-30,68.47,DIS
2013-10-31,68.59,DIS
2013-11-01,69.01,DIS
2013-11-04,68.81,DIS
2013-11-05,68.85,DIS
2013-11-06,69.0,DIS
2013-11-07,67.15,DIS
2013-11-08,68.58,DIS
2013-11-11,68.34,DIS
2013-11-12,67.77,DIS
2013-11-13,68.97,DIS
2013-11-14,70.02,DIS
2013-11-15,70.0,DIS
2013-11-18,69.5,DIS
2013-11-19,69.12,DIS
2013-11-20,69.23,DIS
2013-11-21,69.94,DIS
2013-11-22,70.2,DIS
2013-11-25,69.74,DIS
2013-11-26,71.18,DIS
2013-11-27,70.77,DIS
2013-11-29,70.54,DIS
2013-12-02,70.91,DIS
2013-12-03,69.9,DIS
2013-12-04,69.97,DIS
2013-12-05,70.23,DIS
2013-12-06,71.46,DIS
2013-12-09,71.11,DIS
2013-12-10,71.57,DIS
2013-12-11,70.52,DIS
